tick,angle,x,y,vx,vy
84,-34.503531234927685,65.19678553889572,-20.268927590378535,1.2846974701923917,-0.378559465091458
85,-34.56991417315841,66.49388233252233,-20.650677420050563,1.2970967936266078,-0.38174982967202953
86,-34.36807046122998,67.80355933785845,-21.035023828279062,1.3096770053361138,-0.384346408228499
87,-33.40686989400098,69.12637649174334,-21.420247480831737,1.322817153884903,-0.38522365255267516
88,-30.06672507668548,70.46401451979864,-21.801272877482585,1.3376380280552955,-0.38102539665084884
89,-18.63418684081728,71.82085005019404,-22.164452567031432,1.356835530395403,-0.36317968954884533
90,-1.3249149333205423e-08,73.19825854889297,-22.502417059791227,1.3774084986989288,-0.3379644927597969
91,-1.2269239846318669e-08,74.59378761235304,-22.818141748550236,1.3955290634600719,-0.31572468875900866
92,-1.113278358388925e-10,76.0052744685439,-23.11425092979878,1.4114868561908558,-0.2961091812485419
93,-2.841689607180342e-06,77.4308117979544,-23.393059233086365,1.4255373294104987,-0.2788083032875877
94,-1.213038558489643e-10,78.86871758774518,-23.6566081617154,1.4379057897907703,-0.26354892862903684
95,-0.007743647744064219,80.3175085431352,-23.90669832163365,1.44879095539002,-0.2500901599182505
96,-2.1722746765817647e-06,81.7758766362686,-24.144917847317952,1.4583680931334033,-0.23821952568430182
97,-0.016467009915217545,83.24266842233887,-24.37266747340414,1.4667917860702542,-0.22774962608618618
98,-6.426148502214346e-11,84.71686679643376,-24.59118264786506,1.4741983740948927,-0.2185151744609204
99,-5.7696070143720135e-11,86.19757490309594,-24.801553035833976,1.4807081066621823,-0.21037038796891613
100,-2.635272906559294e-05,87.6840019445784,-25.00473972197713,1.4864270414824525,-0.20318668614315383
101,1.437252017427335e-11,89.17545066374862,-25.201590382986645,1.4914487191702184,-0.19685066100951507
102,4.951349748606845,90.66661578901017,-25.37726536427245,1.4911651252615388,-0.17567498128580641
103,16.45670782737819,92.14424786871454,-25.502699736656314,1.4776320797043772,-0.1254343723838642
104,27.17420938996567,93.59419464728659,-25.560603128647383,1.4499467785720368,-0.057903391991068524
105,38.54139048547085,95.00296032055438,-25.54039051844308,1.4087656732677931,0.02021261020430423
106,52.703243344340635,96.35893327023093,-25.435462642229638,1.3559729496765567,0.1049278762134409
107,55.658584860269364,97.66144432726189,-25.251883273178596,1.3025110570309564,0.1835793690510414
108,53.55887002187173,98.91358594879357,-24.998195193607472,1.252141621531678,0.25368807957112516
109,51.6256373413261,100.11822083097366,-24.682188788104572,1.2046348821800943,0.31600640550289927
110,49.84965432350225,101.27799543608992,-24.31096328142588,1.1597746051162712,0.3712255066786897
111,48.18950119930138,102.39536524319296,-23.891001028701737,1.1173698071030351,0.4199622527241431
112,46.635353125048795,103.47261191126583,-23.42822536600919,1.077246668072881,0.4627756626925461
113,45.18082750091986,104.5118549614509,-22.928047333385766,1.0392430501850587,0.5001780326234242
114,43.797059286625924,105.51507096203513,-22.395419569694795,1.0032160005842352,0.53262776369097
115,42.49243899931407,106.4841041153912,-21.834875200292583,0.9690331533560798,0.560544369402211
116,41.25367020265784,107.42067389509671,-21.250560591563904,0.9365697797055138,0.5843146087286802
117,40.07389174302649,108.32638975816357,-20.646275141056794,0.9057158630668609,0.604285450507111
118,38.94857862046821,109.20275760672264,-20.025498082827664,0.8763678485590732,0.6207770582291299
119,37.8718270961035,110.05118831642542,-19.39141628611029,0.848430709702777,0.6340817967173754
120,36.83860554690069,110.8730057095998,-18.746949644143672,0.8218173931743755,0.6444666419666155
121,35.846607711978,111.66945399618275,-18.094774222425755,0.7964482865829575,0.6521754217179172
122,34.885159692951696,112.44170468791083,-17.437343337933864,0.7722506917280766,0.657430884491891
123,33.976152074897264,113.19085207491575,-16.776894363366964,0.7491473870049297,0.6604489745669013
124,33.08048677356957,113.91793515775383,-16.115485194069656,0.7270830828380811,0.6614091692973066
125,32.2199986836529,114.6239322041133,-15.454997488296243,0.7059970463594656,0.660487705773413
126,31.38852461615109,115.30976430092906,-14.797150006294391,0.6858320968157638,0.6578474820018524
127,30.575971015246594,115.97630475407888,-14.14351746577657,0.6665404531498237,0.6536325405178202
128,29.787388098736574,116.62437972369361,-13.495538750585723,0.648074969614732,0.647978715190847
129,29.018627377559017,117.25477086140162,-12.854526868145916,0.6303911377080145,0.6410118824398076
130,28.268300473189143,117.86821779868372,-12.22167820294806,0.6134469372820872,0.6328486651978551
131,27.53426051990471,118.46542420657667,-11.598084944301865,0.5972064078929493,0.6235932586461951
132,26.815201510329835,119.04705785863173,-10.984740580692671,0.5816336520550662,0.6133443636091942
133,26.101740519543572,119.6137561367921,-10.382550718973985,0.5666982781603732,0.6021898617186864
