tick,angle,x,y,vx,vy
39,-34.101875899342858,23.164207637214222,-14.432773392820208,0.95985728229694267,-0.40785911920370138
40,-34.668743542138692,24.141424347911443,-14.841449080047846,0.97721671069722138,-0.40867568722763958
41,-34.619856495872469,25.135905410346538,-15.25079118570148,0.99448106243509649,-0.40934210565363427
42,-34.56447480741955,26.147550974626288,-15.660653622824837,1.0116455642797486,-0.4098624371233559
43,-34.108893040503553,27.176490322502243,-16.07025915170145,1.0289393478759534,-0.40960552887661139
44,-35.65600765898963,28.221614136338193,-16.482128908813824,1.0451238138359502,-0.41186975711237461
45,-34.989650598850844,29.28329551425821,-16.894985711030273,1.061681377920016,-0.41285680221644916
46,-34.590373322737804,30.361668624351871,-17.308094487659513,1.0783731100936618,-0.41310877662924306
47,-36.505698916809791,31.455415293684677,-17.724577331614523,1.0937466693328075,-0.41648284395500845
48,-33.200918613172917,32.566576614629824,-18.138776770598316,1.1111613209451539,-0.41419943898379313
49,-34.737498196007202,33.69392683324314,-18.553352571111709,1.1273502186133189,-0.41457580051339343
50,-35.47292059888521,34.836880558039667,-18.969473754250224,1.1429537247965271,-0.41612118313851582
51,-36.94593564715538,35.994460982169059,-19.389452198894951,1.1575804241293952,-0.41997844464472711
52,-34.43171005104368,37.16829769737722,-19.808816962319799,1.1738367152081617,-0.4193647634248468
53,-34.52480475909406,38.358134310598466,-20.227772969259181,1.1898366132212443,-0.41895600693938134
54,-34.766556092511095,39.563639235817703,-20.646749136145928,1.2055049252192351,-0.41897616688674783
55,-35.458823420210308,40.784232949245308,-21.066878542728304,1.2205937134276037,-0.42012940658237685
56,-35.096560658755195,42.02005610402847,-21.487466622165535,1.2358231547831642,-0.42058807943722898
57,-35.0481376493113,43.271014150092491,-21.908392968157184,1.2509580460640224,-0.4209263459916503
58,-35.030973685322529,44.536986071137051,-22.329601552002465,1.265971921044557,-0.42120858384528009
59,-35.652221714247887,45.817454769965501,-22.75209148098801,1.280468698828447,-0.4224899289855451
60,-34.932635405865163,47.112796602474987,-23.174567259287709,1.2953418325094874,-0.42247577829969829
61,-35.304973976536544,48.422631195362712,-23.597644712006819,1.3098345928877286,-0.42307745271911074
62,-35.495493644253386,49.746733210966724,-24.021581254343399,1.3241020156040115,-0.42393654233658185
63,-36.000956169554911,51.084694085156698,-24.447143947701619,1.3379608741899731,-0.42556269335821928
64,-36.776513971257941,52.435977951781865,-24.875496398066584,1.351283866625167,-0.42835245036496572
65,-36.430613146621923,53.800833124402416,-25.305823166379351,1.3648551726205544,-0.43032676831276856
66,-35.339170763837558,55.179930997195129,-25.736136970400636,1.3790978727927115,-0.43031380402128505
67,-35.52475565215876,56.573010211989207,-26.166749957082473,1.3930792147940789,-0.43061298668183612
68,-35.464153103912508,57.979986908177878,-26.597535973597413,1.4069766961886683,-0.43078601651493886
69,-34.9762851954643,59.401040882197144,-27.027668183730171,1.4210539740192691,-0.43013221013275948
70,-36.047556371313988,60.835313972174539,-27.458988175471568,1.4342730899773983,-0.43131999174139779
71,-35.623788920029185,62.283013185655072,-27.890687066019485,1.447699213480536,-0.43169889054791777
72,-37.013268438940415,63.743131850012148,-28.325077959146167,1.4601186643570709,-0.43439089312668366
73,-36.003274680629346,65.216355382860058,-28.760224550667481,1.4732235328479175,-0.43514659152131369
74,-35.425677923302764,66.702967532073515,-29.19509440714565,1.4866121492134552,-0.43486985647816978
75,-36.013443416825638,68.20244045186007,-29.63069819280242,1.4994729197865535,-0.43560378565677027
76,-35.679583174051388,69.71490438782017,-30.06641004484721,1.5124639359600953,-0.43571185204478952
77,-36.288207608712845,71.239841657668606,-30.50324930635238,1.5249372698484316,-0.43683926150517083
78,-36.332212652222914,72.777164167428538,-30.9411961719684,1.5373225097599263,-0.43794686561602103
79,-37.040727902562196,74.326346715252555,-31.381366719610895,1.5491825478240167,-0.44017054764249464
80,-36.036904697372563,75.888058988009902,-31.821862544846717,1.561712272757344,-0.44049582523582259
81,-37.389221997932992,77.461301728189596,-32.264967420401319,1.573242740179696,-0.44310487555460371
82,-36.886791161015864,79.046440737870412,-32.709606213821388,1.5851390096808202,-0.44463879342006657
83,-35.466002877345261,80.644385658668497,-33.153225685818867,1.5979449207980847,-0.44361947199748009
84,-36.55185020665202,82.254232177203278,-33.597761615772917,1.6098465185347848,-0.44453592995404695
85,-36.184769530670607,83.876158131175671,-34.042508484270201,1.6219259539723927,-0.44474686849728501
86,-36.893845418451562,85.509583441627299,-34.488662941718289,1.6334253104516334,-0.44615445744809157
87,-36.985800500297458,87.154410626618443,-34.936269642024584,1.6448271849911449,-0.44760670030629357
88,-36.85385799897233,88.810697021201051,-35.384981117788712,1.6562863945826032,-0.4487114757641289
89,-36.316197817554723,90.478752707521338,-35.833779389484057,1.668055686320284,-0.44879827169534642
90,-35.700927096492713,92.158874751433018,-36.281606011280424,1.6801220439116833,-0.44782662179636507
91,-36.722062777761153,93.850204263539354,-36.730291919924547,1.6913295121063388,-0.44868590864412244
92,-38.210067731712741,95.551669407459983,-37.182345120507257,1.7014651439206301,-0.45205320058270815
93,-36.743906213221891,97.264355635313805,-37.6349449680514,1.7126862278538255,-0.45259984754414034
94,-37.490764209829663,98.987675627147325,-38.089335474211445,1.7233199918335134,-0.45439050616004428
95,-37.221443522878147,100.72180864504593,-38.544900256462732,1.7341330178985981,-0.45556478225128644
96,-37.556511313278115,102.46648173814843,-39.002128908566874,1.7446730931025094,-0.45722865210414115
97,-36.804156644418313,104.22220223097796,-39.459570557660122,1.7557204928295258,-0.45744164909324786
98,-37.565246078578866,105.98834440669067,-39.918542216077547,1.7661421757127194,-0.4589716584174246
99,-36.919810547101406,107.7653354996895,-40.377793233667546,1.7769910929988231,-0.45925101758999898
100,-37.69772899763273,109.55254487836012,-40.838658677795237,1.7872093786706305,-0.46086544412769198
101,-38.111295085869045,111.34967090211089,-41.301735525581897,1.79712602375076,-0.46307684778666219
102,-37.150478548712371,113.15740881792303,-41.765157215018519,1.8077379158121376,-0.46342168943661949
103,-37.419617086304044,114.97548341394437,-42.229369106261565,1.8180745960213505,-0.46421189124304568
104,-37.457909181436818,116.80380868488339,-42.694374396352238,1.8283252709390172,-0.46500529009067176
105,-38.227153135083803,118.64178185127579,-43.161472166882255,1.8379731663923993,-0.46709777053001456
106,-36.453433621154943,120.49067535158864,-43.627359027995269,1.8488935003128399,-0.46588686111301186
107,-38.216176419030937,122.34906737377779,-44.095247845727322,1.8583920221891508,-0.46788881773205154
108,-37.67237584278034,124.21736119199494,-44.564009302144321,1.8682938182171585,-0.46876145641699885
109,-37.915454392783417,126.0953340125476,-45.034002320819631,1.8779728205526565,-0.46999301867531396
110,-38.040222043339831,127.98286672863267,-45.505352598673284,1.8875327160850666,-0.47135027785365052
111,-38.400929328793985,129.87968113610944,-45.978590041448918,1.8968144074767566,-0.47323744277563751
112,-38.064639380571691,131.78603045240391,-46.452961988634463,1.9063493162944802,-0.4743719471855421
113,-38.030820317208551,133.70190586713173,-46.928317738377736,1.915875414727829,-0.47535574974327455
114,-38.145729845581855,135.62718272010565,-47.404784902969809,1.9252768529739313,-0.47646716459207145
115,-37.952449885060204,137.56196815116994,-47.881928475901589,1.9347854310642936,-0.47714357293178128
116,-38.591768328346205,139.50573891255593,-48.360841828263482,1.9437707613859807,-0.47891335236189159
117,-38.920018012738353,141.45825832717389,-48.841981286146797,1.9525194146179632,-0.48113945788331752
118,-37.447089073241514,143.42064235365442,-49.322510591423203,1.9623840264805352,-0.48052930527640897
119,-38.562425623113867,145.39194032021078,-49.804489445243583,1.9712979665563695,-0.48197885382037947
120,-38.846070436994765,147.37193418952222,-50.288311217039862,1.9799938693114401,-0.48382177179627978
121,-38.524371359086267,149.36087384510975,-50.773249514885251,1.9889396555875261,-0.48493829784538939
122,-38.487833368199716,151.35875935661289,-51.259145084016495,1.9978855115031373,-0.48589556913124365
123,-38.678085390045112,153.36540994029968,-51.746271602463395,2.0066505836868043,-0.48712651844689614
124,-38.813693622781798,155.38070588869377,-52.234771797325457,2.0152959483940731,-0.48850019486206386
125,-39.065337469143145,157.40444455969526,-52.724999516285955,2.0237386710014951,-0.49022771896049827
126,-39.09252290429913,159.43661351536338,-53.216868611256992,2.0321689556681126,-0.49186909497103726
127,-38.930609171587044,161.47733757698919,-53.709956323372126,2.0407240616258187,-0.49308771211513569
128,-38.694827264207476,163.52677637449679,-54.203731834718887,2.0494387975076078,-0.49377551134676062
129,-39.218031633480152,165.58448237629889,-54.699101437826521,2.0577060018020998,-0.49536960310763684
130,-39.190762985428883,167.65047923192475,-55.195888691724143,2.065996855625845,-0.49678725389762046
131,-39.406918184332227,169.72459502278488,-55.694378658859968,2.0741157908601235,-0.49848996713582572
132,-39.227805052010261,171.80697492130562,-56.194111459182963,2.0823798985207489,-0.49973280032299511
133,-38.448944184151593,173.89820344802345,-56.693546407144495,2.0912285267178383,-0.49943494796153104
134,-40.078508632814035,175.99691417220009,-57.195735665378159,2.0987107241766272,-0.50218925823366067
135,-39.56321083629885,178.1035798969186,-57.699500556256623,2.1066657247185243,-0.50376489087846243
136,-39.733870015853256,180.21807113047569,-58.205036209380943,2.1144912335571013,-0.50553565312431659
137,-38.624252718402175,182.34127058261907,-58.710135019148886,2.1231994521433903,-0.50509880976794186
138,-39.650704197603091,184.47226523712345,-59.21674628254403,2.130994654504367,-0.50661126339514095
139,-39.870944487860001,186.61088376311488,-59.725164188575306,2.1386185259914243,-0.50841790603127901
140,-39.897085445896749,188.75712298151848,-60.235299987220827,2.1462392184035894,-0.51013579864551983
141,-40.199084818496473,190.91075619563185,-60.747590274838963,2.1536332141133614,-0.51229028761813611
142,-39.875707169601569,193.07208057987171,-61.261256153277778,2.1613243842398622,-0.51366587843881517
143,-39.424907609185667,195.24145105775844,-61.775340917523913,2.1693704778867184,-0.51408476424613181
144,-39.83722826821262,197.4184802970388,-62.290589107825376,2.1770292392803694,-0.51524819030146529
145,-39.995690993541658,199.60302931568677,-62.807201448323354,2.1845490186479797,-0.51661234049798122
146,-40.207729860419079,201.79492145194843,-63.325478904911186,2.1918921362616524,-0.51827745658783519
147,-40.445692932343533,203.99397826011628,-63.845742861456159,2.199056808167855,-0.52026395654497337
148,-40.984282178869535,206.1997908131664,-64.368870830416355,2.20581255305013,-0.52312796896018898
149,-40.160041671251925,208.41311289127898,-64.893066675367422,2.2133220781125771,-0.52419584495106752
150,-40.330691480002059,210.63378544570975,-65.418573731557387,2.2206725544307662,-0.52550705618996374
151,-40.534101816485986,212.86163110144943,-65.945691521817892,2.2278456557396966,-0.52711779026049921
152,-40.583986493825471,215.0966201744595,-66.474391709600127,2.234989073010059,-0.52870018778223082
153,-39.874890658207441,217.33934801151997,-67.003192120242744,2.2427278370604786,-0.52880041064262051
154,-40.776066133790181,219.58899736172842,-67.533816726078811,2.2496493502084456,-0.53062460583607296
155,-40.155451549869923,221.84610805810922,-68.064930111569453,2.257110696380801,-0.53111338549064624
156,-41.096730931333028,224.10984847191108,-68.598307865178171,2.2637404138018566,-0.53337775360872375
157,-40.488807834008583,226.3807777031509,-69.132597837441011,2.2709292312398204,-0.5342899722628438
158,-41.566382617471604,228.65796557934169,-69.669820033512309,2.277187876190788,-0.53722219607129273
159,-41.033443579633861,230.94194728304237,-70.208716081808731,2.2839817037006873,-0.53889604829641824
160,-41.220543625988526,233.23258124209144,-70.749523409965988,2.2906339590490825,-0.54080732815725929
161,-41.334639747045827,235.52979893261553,-71.292323374913948,2.2972176905240795,-0.54279996494796656
162,-41.318213202488181,237.83364873554737,-71.836933726525515,2.3038498029318384,-0.54461035161156357
163,-40.561455463203387,240.14480431234725,-72.381734238926512,2.3111555767998788,-0.54480051240100358
164,-41.53831303409568,242.46236422837057,-72.928626090998605,2.3175599160233165,-0.54689185207209456
165,-41.571132399087674,244.78634037663116,-73.477517513570774,2.323976148260583,-0.54889142257217205
166,-41.280152931314873,247.1170205203627,-74.027684987173004,2.3306801437315321,-0.55016747360222573
167,-41.724950943599254,249.45401529495888,-74.579910725476807,2.3369947745961905,-0.55222573830380361
168,-41.41647580674482,251.79763209111982,-75.133432584089704,2.3436167961609433,-0.55352185861289172
169,-41.977541344328898,254.14737923235066,-75.689263775001166,2.3497471412308277,-0.55583119091146638
170,-41.247941262341378,256.50395077512212,-76.245782796324548,2.3565715427714142,-0.55651902132337749
171,-42.181910077903169,258.86649137143013,-76.804793620708949,2.3625405963079897,-0.55901082438439853
172,-42.19620130145686,261.23504865088569,-77.366145198406073,2.3685572794555538,-0.56135157769711985
173,-42.273675960355419,263.60960841317052,-77.929818715493937,2.3745597622848433,-0.56367351708785896
174,-41.481739054153181,265.99092961937646,-78.494060006316218,2.3813212062059406,-0.56424129082228447
175,-42.3472211179064,268.37819776497167,-79.060564718197853,2.3872681455952174,-0.56650471188163098
176,-41.529164876200618,270.77219766201375,-79.627523823843319,2.3939998970420633,-0.56695910564547314
177,-41.677851373808942,273.17275188285953,-80.195200483217477,2.4005542208457906,-0.56767665937416079
178,-42.495736765528122,275.57909415843449,-80.76518666135496,2.4063422755749668,-0.56998617813748664
179,-42.683435114054049,277.99110919386078,-81.337690308830275,2.4120150354263079,-0.57250364747531857
180,-42.489960406990967,280.40903649642649,-81.912138641589294,2.4179273025656909,-0.57444833275901475
181,-42.547727428129598,282.83286100958151,-82.488500465411661,2.423824513155012,-0.57636182382237411
182,-42.473465157476184,285.26268170317371,-83.066490784636471,2.4298206935922209,-0.57799031922481126
