tick,angle,x,y,vx,vy
1,-89.99,0.22296490413796374,0.03929588941897723,0.22296490413796374,0.03929588941897723
2,-89.99,0.44370016149425157,-0.0005941374182220419,0.22073525735628782,-0.03989002683719927
3,-80.20176288007669,0.6625330464360808,-0.116047480597222,0.21883288494182918,-0.11545334317899995
4,-52.754424372159164,0.8848402735844014,-0.27982111280924915,0.22230722714832063,-0.16377363221202718
5,-39.93708586424171,1.1158465890329758,-0.47213549891277284,0.2310063154485744,-0.19231438610352367
6,-32.22574735632419,1.3591693679875072,-0.6808339453216005,0.24332277895453142,-0.20869844640882765
7,-27.828408848406742,1.6169064238197852,-0.8992420667297758,0.25773705583227796,-0.2184081214081753
8,-25.58040885619482,1.890159947782275,-1.123939636368392,0.2732535239624898,-0.22469756963861628
9,-24.584824874600397,2.179475579302861,-1.3532466492124942,0.28931563152058576,-0.22930701284410224
10,-24.263865601377223,2.4851105996081637,-1.5863650866423535,0.30563502030530265,-0.23311843742985935
11,-24.26340595021799,2.8071840670505748,-1.8229082746209588,0.32207346744241117,-0.23654318797860538
12,-24.443370944870427,3.1457406610428844,-2.062713300369718,0.33855659399230975,-0.23980502574875895
13,-24.690210933973713,3.500792328960457,-2.3057123128530574,0.35505166791757226,-0.2429990124833396
14,-24.947155923677318,3.8723405041057957,-2.551860292065318,0.3715481751453391,-0.24614797921226075
15,-25.23415599147117,4.260373205087386,-2.8011511253497496,0.3880327009815901,-0.24929083328443158
16,-25.516782220510947,4.66487516850724,-3.0535844249470974,0.404501963419854,-0.2524332995973476
17,-25.80831685896,5.08582670236483,-3.309171112693112,0.4209515338575909,-0.25558668774601434
18,-26.10694880017725,5.523204414969042,-3.5679325109101945,0.4373777126042115,-0.2587613982170826
19,-26.38349282955221,5.976990091618972,-3.8298680584217615,0.45378567664992986,-0.26193554751156695
20,-26.651840210181362,6.447164431079676,-4.094975712764718,0.4701743394607044,-0.26510765434295697
21,-26.92625036907969,6.933703595558339,-4.363264783106265,0.4865391644786628,-0.26828907034154686
22,-27.21754479953764,7.436576412955629,-4.634768061837919,0.5028728173972905,-0.27150327873165364
23,-27.470238959099106,7.955763704849538,-4.909474289233959,0.5191872918939084,-0.27470622739603945
24,-27.749633542360513,8.491233806280686,-5.187410912270735,0.5354701014311478,-0.27793662303677613
25,-27.998878710402952,9.04296353728398,-5.468574062681756,0.551729731003294,-0.2811631504110204
26,-28.267019776120573,9.610923102692967,-5.7529781629859595,0.5679595654089876,-0.2844041003042039
27,-28.519030095792335,10.195084969996481,-6.040627100832783,0.584161867303514,-0.28764893784682277
28,-28.777834854430658,10.79541736754339,-6.331535651660862,0.6003323975469084,-0.290908550828079
29,-29.016328428847828,11.411893030203414,-6.625700618960701,0.6164756626600235,-0.29416496729983915
30,-29.269387024267125,12.04447794298321,-6.923137318675098,0.6325849127797961,-0.297436699714398
31,-29.527877938643496,12.693134519219756,-7.223871091165985,0.6486565762365455,-0.3007337724908867
32,-29.756666279584046,13.3578349912542,-7.527893315311142,0.6647004720344428,-0.3040222241451572
33,-29.998619879337895,14.038544349779322,-7.835214544378191,0.6807093585251232,-0.3073212290670489
34,-30.25061272658398,14.735223674762661,-8.145855758062126,0.6966793249833401,-0.31064121368393477
35,-30.48252743541738,15.447837482893224,-8.459825385126058,0.7126138081305619,-0.3139696270639314
36,-30.713256900516686,16.176350778291717,-8.777127555009681,0.7285132953984942,-0.3173021698836235
37,-30.93370534958528,16.920731187370933,-9.097754787007807,0.7443804090792171,-0.32062723199812604
38,-31.178788981274675,17.680934196467476,-9.421734242009775,0.7602030090965433,-0.32397945500196756
39,-31.403436225667335,18.45692189029071,-9.749071701738709,0.7759876938232353,-0.32733745972893435
40,-31.636587825846565,19.248649602663257,-10.079791570804092,0.7917277123725465,-0.33071986906538303
41,-31.829196619990196,20.056091754932755,-10.413857732754439,0.8074421522694988,-0.33406616195034616
42,-32.08022729445353,20.87919079823275,-10.75132661240545,0.8230990432999927,-0.33746887965101136
43,-32.278655971125275,21.717915924763656,-11.092174784144492,0.8387251265309082,-0.34084817173904114
44,-32.49946972597384,22.572222464335717,-11.436415915828508,0.8543065395720595,-0.34424113168401616
45,-32.71366607198017,23.442067093678553,-11.7840580238679,0.8698446293428349,-0.347642108039392
46,-32.92625241131474,24.3274048986562,-12.135111867042891,0.8853378049776496,-0.35105384317499116
47,-33.16024544326066,25.228181402365614,-12.489615161350484,0.9007765037094131,-0.354503294307593
48,-33.35867057982305,26.144358746503173,-12.847556876448031,0.9161773441375586,-0.3579417150975476
49,-33.54756131988414,27.075899207285147,-13.208921834252747,0.9315404607819735,-0.3613649578047161
50,-33.76195870525097,28.022750916276046,-13.573732480143315,0.9468517089908977,-0.36481064589056733
51,-33.96491068480224,28.984867058432695,-13.941996002602451,0.9621161421566492,-0.36826352245913546
52,-34.1774715503061,29.962196378556804,-14.313730641789906,0.9773293201241107,-0.3717346391874549
53,-34.36570134409508,30.95469555219926,-14.688930927782092,0.9924991736424569,-0.3752002859921861
54,-34.56366534172124,31.962316067798575,-15.06760342610562,1.0076205155993128,-0.37867249832352734
55,-34.77143344764532,32.98500488427524,-15.449765869353163,1.0226888164766692,-0.3821624432475424
56,-34.96807971002081,34.02271114262583,-15.835429041840298,1.037706258350588,-0.3856631724871347
57,-35.15168176162109,35.07538892902707,-16.2245884966985,1.0526777864012382,-0.3891594548582031
58,-35.3403203357211,36.14299026430181,-16.617243073224458,1.0676013352747347,-0.3926545765259578
59,-35.530078760457336,37.22546214093035,-17.01340344005322,1.0824718766285355,-0.3961603668287642
60,-35.737042477256786,38.32274393695237,-17.413100127577277,1.0972817960220216,-0.3996966875240571
61,-35.90829858123298,39.43479444365852,-17.816310701007556,1.1120505067061461,-0.4032105734302799
62,-36.09893535148472,40.56155632935531,-18.22305315002316,1.126761885696792,-0.4067424490156021
63,-36.29804180815337,41.70296818568229,-18.633356005317317,1.1414118563269786,-0.41030285529415883
64,-36.455707294204004,42.858992006696035,-19.04718485426228,1.1560238210137441,-0.41382884894496386
65,-36.64702101337874,44.02956581791024,-19.464565410502026,1.1705738112142032,-0.4173805562397446
66,-36.83407164298217,45.21463080929187,-19.885515045192992,1.1850649913816325,-0.42094963469096663
67,-37.00694693724946,46.4141378922382,-20.310024831860268,1.199507082946334,-0.42450978666727707
68,-37.16773328427204,47.62803939831457,-20.73807985897889,1.213901506076371,-0.42805502711861976
69,-37.36351536267785,48.8562674854886,-21.169715668463844,1.2282280871740276,-0.43163580948495617
70,-37.537375720247155,50.09876538914693,-21.604939671985726,1.2424979036583257,-0.43522400352188284
71,-37.70039441324399,51.35548243318711,-22.043742427228405,1.25671704404019,-0.43880275524267853
72,-37.890648646501134,52.62635119462863,-22.486155755256952,1.2708687614415215,-0.44241332802854705
73,-38.040212377692534,53.9113266393819,-22.932154436419896,1.2849754447532633,-0.4459986811629451
74,-38.216155964737126,55.210345901831154,-23.381755981957287,1.2990192624492594,-0.4496015455373924
75,-38.38654584053533,56.52334931433636,-23.834969501333905,1.313003412505201,-0.45321351937661736
76,-38.5644440999412,57.85027236869565,-24.291815625438556,1.3269230543592927,-0.4568461241046517
77,-38.70590821346365,59.191073321630206,-24.752257487776003,1.3408009529345601,-0.4604418623374456
78,-38.89099062373876,60.545679781395826,-25.216331841685097,1.3546064597656173,-0.46407435390909485
79,-39.04773846011129,61.914035569425174,-25.684035848397414,1.3683557880293493,-0.46770400671231704
80,-39.21019315000616,63.29608293665441,-26.155369267456553,1.3820473672292337,-0.47133341905914056
81,-39.37339010483996,64.69175871209397,-26.63034416763752,1.395675775439568,-0.47497490018096616
82,-39.51235840883902,66.10101516954808,-27.10893413684509,1.409256457454099,-0.47858996920756897
83,-39.66512044036535,67.52379782010452,-27.59112693208878,1.422782650556442,-0.4821927952436903
